aX,aY,aZ,gX,gY,gZ
0.01120000,0.00440000,0.10010000,-0.00140000,-0.00441000,0.00070000
0.01140000,0.00440000,0.09980000,0.00049000,-0.00392000,0.00042000
0.01090000,0.00550000,0.10000000,0.00343000,-0.00182000,0.00070000
0.01010000,0.00620000,0.10080000,0.00448000,0.00000000,0.00077000
0.01010000,0.00620000,0.10080000,0.00448000,0.00000000,0.00077000
0.01000000,0.00550000,0.10270000,0.00238000,-0.00119000,0.00000000
0.01120000,0.00520000,0.10200000,-0.00119000,-0.00273000,-0.00042000
0.01350000,0.00870000,0.09910000,-0.00217000,-0.00182000,-0.00105000
0.00770000,0.01150000,0.11430000,0.00105000,0.00140000,-0.00245000
0.00770000,0.01150000,0.11430000,0.00105000,0.00140000,-0.01372000
-0.00150000,-0.01200000,0.11410000,-0.00567000,-0.01162000,-0.01372000
0.01610000,-0.00140000,0.08980000,-0.00630000,-0.01778000,-0.01092000
0.02220000,0.00620000,0.08560000,-0.00427000,-0.00413000,-0.00259000
0.00650000,0.00760000,0.10450000,-0.01022000,-0.00476000,0.00476000
0.00610000,0.00410000,0.08900000,-0.01834000,-0.00721000,0.00378000
0.00610000,0.00750000,0.09680000,-0.01624000,-0.01008000,0.00749000
0.01300000,0.00750000,0.09680000,-0.01624000,-0.01008000,0.00749000
0.00980000,0.00630000,0.10000000,-0.01687000,-0.01050000,0.00861000
0.00900000,0.00570000,0.09940000,-0.01337000,-0.01078000,0.00693000
0.01090000,0.00230000,0.10560000,-0.00497000,-0.00672000,0.00392000
0.01160000,-0.00060000,0.10310000,-0.00546000,-0.00602000,0.00231000
0.01470000,0.00170000,0.09500000,-0.01232000,-0.01120000,0.00420000
0.01470000,0.00170000,0.09500000,-0.01232000,-0.01120000,0.00420000
0.01690000,0.00310000,0.09510000,-0.00924000,-0.00966000,0.00329000
0.01170000,-0.00020000,0.09920000,0.00637000,-0.00056000,-0.00154000
0.01150000,-0.00030000,0.09900000,0.02345000,0.00350000,-0.00602000
0.01550000,-0.00450000,0.10080000,0.03528000,0.01001000,-0.00980000
0.01080000,0.00210000,0.10140000,0.02982000,0.00854000,-0.00322000
0.01080000,0.00210000,0.10140000,0.02982000,0.00854000,-0.00126000
0.01070000,0.00700000,0.10120000,0.02177000,0.00574000,-0.00126000
0.01120000,0.00680000,0.10140000,0.01407000,0.00252000,-0.00210000
0.01090000,0.00570000,0.10110000,0.00868000,0.00035000,-0.00168000
0.01050000,0.00540000,0.10370000,0.00742000,0.00007000,-0.00042000
0.01060000,0.00560000,0.10290000,0.00574000,-0.00084000,0.00000000
0.01060000,0.00560000,0.10290000,0.00336000,-0.00245000,0.00035000
0.01130000,0.00630000,0.10160000,0.00336000,-0.00245000,0.00035000
0.01140000,0.00680000,0.10040000,0.00168000,-0.00434000,0.00070000
0.01120000,0.00640000,0.09980000,0.00224000,-0.00406000,0.00119000
0.01050000,0.00620000,0.10100000,0.00273000,-0.00308000,0.00175000
0.01040000,0.00680000,0.10210000,0.00119000,-0.00385000,0.00203000
0.01240000,0.00330000,0.09890000,0.00049000,-0.00140000,0.00112000
0.01230000,0.00270000,0.09890000,0.00112000,-0.00154000,0.00105000
0.01230000,0.00270000,0.09910000,0.00049000,-0.00308000,0.00070000
0.01260000,0.00210000,0.09910000,0.00049000,-0.00308000,0.00070000
0.01280000,0.00130000,0.09910000,-0.00035000,-0.00511000,0.00049000
0.01280000,0.00130000,0.09910000,-0.00035000,-0.00511000,0.00049000
0.01220000,0.00100000,0.09890000,0.00077000,-0.00511000,0.00049000
0.01220000,0.00100000,0.09890000,0.00077000,-0.00511000,0.00049000
0.01170000,0.00160000,0.09820000,0.00336000,-0.00427000,0.00063000
0.01200000,0.00250000,0.09950000,0.00574000,-0.00343000,0.00063000
0.01180000,0.00350000,0.09910000,0.00434000,-0.00406000,0.00035000
0.01240000,0.00350000,0.09850000,0.00280000,-0.00490000,-0.00056000
0.01240000,0.00350000,0.09850000,0.00280000,-0.00490000,-0.00098000
0.01280000,0.00440000,0.09780000,0.00448000,-0.00336000,-0.00098000
0.01210000,0.00590000,0.10040000,0.00756000,0.00021000,-0.00084000
0.01020000,0.00760000,0.10060000,0.00665000,0.00077000,-0.00084000
0.01080000,0.00770000,0.10000000,0.00385000,-0.00140000,-0.00189000
0.01130000,0.00760000,0.10130000,0.00161000,-0.00252000,-0.00175000
0.01010000,0.00730000,0.10150000,-0.00021000,-0.00266000,-0.00091000
0.01010000,0.00730000,0.10150000,-0.00021000,-0.00266000,-0.00091000
0.01100000,0.00720000,0.10090000,-0.00077000,-0.00329000,-0.00028000
0.01210000,0.00730000,0.10140000,-0.00077000,-0.00280000,0.00042000
0.01090000,0.00670000,0.10230000,-0.00266000,-0.00308000,0.00077000
0.01020000,0.00590000,0.10220000,-0.00574000,-0.00476000,0.00084000
0.01020000,0.00590000,0.10220000,-0.00574000,-0.00476000,0.00056000
0.01180000,0.00550000,0.10080000,-0.00728000,-0.00630000,0.00056000
0.01300000,0.00690000,0.10020000,-0.00637000,-0.00385000,0.00063000
0.01360000,0.00760000,0.10010000,-0.00448000,0.00007000,-0.00259000
0.00030000,0.00100000,0.11130000,-0.00518000,-0.00259000,-0.00532000
0.01150000,-0.01010000,0.09640000,-0.00609000,-0.01540000,-0.01554000
0.01150000,-0.01010000,0.09640000,0.01218000,-0.00658000,-0.00735000
0.02270000,-0.00150000,0.09020000,0.01218000,-0.00658000,-0.00735000
0.01410000,0.00440000,0.10000000,0.02527000,0.00966000,-0.00056000
0.00890000,0.00810000,0.10160000,0.01568000,0.01008000,0.00455000
0.00950000,0.01620000,0.10510000,-0.00749000,0.00035000,0.01239000
0.00930000,0.01550000,0.10230000,-0.03332000,-0.01421000,0.01274000
0.00930000,0.01550000,0.10230000,-0.04809000,-0.03108000,0.00665000
0.01280000,0.00400000,0.10690000,-0.04809000,-0.03108000,0.00665000
0.01510000,-0.00050000,0.08960000,-0.04424000,-0.03451000,0.00721000
0.01900000,0.00190000,0.09090000,-0.01638000,-0.01610000,0.00756000
0.01950000,0.00330000,0.09090000,0.00574000,0.00735000,0.00686000
0.00760000,0.00000000,0.11070000,0.00511000,0.00952000,0.00826000
0.00570000,-0.00140000,0.10180000,-0.00994000,-0.00343000,0.00434000
0.00570000,-0.00140000,0.10180000,-0.00994000,-0.00343000,0.00434000
0.01650000,-0.00230000,0.09910000,-0.01484000,-0.01386000,-0.00042000
0.01830000,-0.00500000,0.09530000,-0.00672000,-0.01001000,-0.00259000
0.01550000,-0.00440000,0.09530000,0.01099000,-0.00168000,-0.00133000
0.01490000,0.00040000,0.10030000,0.02898000,0.00742000,0.00126000
0.01280000,0.00580000,0.10480000,0.03227000,0.01183000,0.00273000
0.01280000,0.00580000,0.10480000,0.03227000,0.01183000,0.00273000
0.01050000,0.00710000,0.10560000,0.01764000,0.00700000,0.00161000
0.01150000,0.00460000,0.10350000,-0.00287000,-0.00441000,-0.00014000
0.01350000,0.00160000,0.09880000,-0.01211000,-0.01120000,-0.00077000
0.01450000,0.00010000,0.09690000,-0.00343000,-0.00623000,-0.00042000
0.01270000,0.00180000,0.09990000,0.00987000,0.00217000,0.00140000
0.01270000,0.00450000,0.10240000,0.01337000,0.00343000,0.00238000
0.01120000,0.00450000,0.10240000,0.01337000,0.00343000,0.00238000
0.01260000,0.00550000,0.10390000,0.00700000,-0.00035000,0.00140000
0.01270000,0.00450000,0.10070000,-0.00252000,-0.00483000,0.00049000
0.01350000,0.00230000,0.10020000,-0.00490000,-0.00616000,-0.00014000
0.01270000,0.00410000,0.10100000,0.00280000,-0.00196000,0.00056000
0.01280000,0.00440000,0.10100000,-0.00070000,-0.00364000,0.00049000
0.01290000,0.00440000,0.10060000,-0.00070000,-0.00364000,0.00049000
0.01270000,0.00330000,0.10050000,-0.00196000,-0.00399000,-0.00007000
0.01200000,0.00310000,0.10020000,-0.00126000,-0.00315000,-0.00021000
0.01200000,0.00310000,0.10020000,-0.00126000,-0.00315000,-0.00021000
0.01190000,0.00280000,0.09990000,0.00056000,-0.00224000,-0.00049000
0.01190000,0.00280000,0.09990000,0.00056000,-0.00224000,-0.00049000
0.01230000,0.00300000,0.09960000,0.00154000,-0.00224000,-0.00014000
0.01220000,0.00390000,0.10070000,0.00196000,-0.00252000,0.00063000
0.01220000,0.00490000,0.10050000,0.00210000,-0.00252000,0.00091000
0.01150000,0.00520000,0.10080000,-0.00021000,-0.00357000,0.00147000
0.01150000,0.00520000,0.10080000,-0.00399000,-0.00525000,0.00126000
0.01240000,0.00470000,0.09960000,-0.00399000,-0.00525000,0.00126000
0.01360000,0.00350000,0.09920000,-0.00679000,-0.00658000,0.00119000
0.01440000,0.00260000,0.09850000,-0.00658000,-0.00616000,0.00126000
0.01470000,0.00170000,0.09990000,-0.00315000,-0.00434000,0.00091000
0.01380000,0.00200000,0.09950000,0.00147000,-0.00161000,0.00049000
0.01320000,0.00280000,0.10080000,0.00497000,0.00042000,0.00070000
0.01320000,0.00280000,0.10080000,0.00497000,0.00042000,0.00070000
0.01270000,0.00400000,0.10090000,0.00434000,-0.00014000,0.00105000
0.01310000,0.00380000,0.09980000,0.00210000,-0.00238000,0.00063000
0.01420000,0.00360000,0.09970000,0.00161000,-0.00378000,0.00084000
0.01310000,0.00440000,0.10010000,0.00378000,-0.00203000,0.00175000
0.01210000,0.00420000,0.10190000,0.00427000,-0.00049000,0.00133000
0.01210000,0.00420000,0.10190000,0.00427000,-0.00049000,0.00133000
0.01320000,0.00450000,0.10160000,-0.00014000,-0.00294000,0.00063000
0.01390000,0.00750000,0.09880000,-0.00126000,-0.00266000,-0.00112000
0.00950000,0.00300000,0.10850000,0.00245000,-0.00294000,-0.00539000
0.00790000,-0.01150000,0.10520000,0.00511000,-0.01036000,-0.01274000
0.00790000,-0.01150000,0.10520000,0.00511000,-0.01036000,-0.01274000
0.01500000,0.00320000,0.10270000,0.01673000,-0.00329000,-0.00868000
0.01930000,0.00500000,0.08480000,0.01806000,0.00714000,-0.01001000
0.01520000,0.00680000,0.08780000,0.00994000,0.00329000,-0.00273000
0.01030000,0.01160000,0.09430000,0.00315000,0.00574000,0.00560000
0.00680000,0.01220000,0.09790000,-0.00252000,0.00469000,0.01050000
0.00680000,0.01070000,0.11580000,-0.01309000,-0.00665000,0.01106000
0.00540000,0.01070000,0.11580000,-0.01309000,-0.00665000,0.01106000
0.00630000,0.00330000,0.10870000,-0.02807000,-0.02016000,0.00651000
0.01380000,-0.00060000,0.10010000,-0.02786000,-0.02541000,0.00441000
0.02000000,0.00030000,0.09670000,-0.01904000,-0.01750000,0.00714000
0.02030000,0.00690000,0.08930000,-0.01176000,-0.00924000,0.01113000
0.01230000,0.00160000,0.10610000,-0.00497000,-0.00091000,0.00791000
0.01230000,0.00160000,0.10610000,-0.00497000,-0.00091000,0.00791000
0.00870000,-0.00260000,0.10260000,-0.00861000,-0.00231000,0.00168000
0.01540000,-0.00240000,0.10120000,-0.01078000,-0.00966000,-0.00231000
0.01920000,-0.00290000,0.09310000,-0.00399000,-0.00693000,-0.00434000
0.01660000,0.00060000,0.09690000,0.01190000,0.00189000,-0.00133000
0.01330000,0.00450000,0.10080000,0.02331000,0.00952000,0.00014000
0.01330000,0.00450000,0.10080000,0.02121000,0.00777000,-0.00028000
0.01170000,0.00600000,0.10510000,0.02121000,0.00777000,-0.00028000
0.01260000,0.00490000,0.10360000,0.00910000,0.00000000,-0.00154000
0.01410000,0.00420000,0.10140000,-0.00014000,-0.00581000,-0.00154000
0.01420000,0.00320000,0.09960000,0.00035000,-0.00448000,-0.00126000
0.01330000,0.00280000,0.09980000,0.00357000,-0.00175000,-0.00007000
0.01220000,0.00400000,0.10180000,0.00385000,-0.00210000,0.00133000
0.01220000,0.00400000,0.10180000,0.00385000,-0.00210000,0.00133000
0.01220000,0.00380000,0.10140000,0.00196000,-0.00301000,0.00070000
0.01290000,0.00350000,0.10000000,0.00007000,-0.00420000,-0.00035000
0.01330000,0.00330000,0.09970000,0.00035000,-0.00357000,-0.00084000
0.01260000,0.00300000,0.10010000,0.00161000,-0.00007000,0.00021000
0.01260000,0.00440000,0.09900000,0.00203000,0.00133000,0.00000000
0.01240000,0.00450000,0.09970000,0.00182000,0.00196000,0.00021000
0.01150000,0.00430000,0.10170000,-0.00070000,0.00112000,0.00056000
0.01150000,0.00430000,0.10060000,-0.00357000,-0.00189000,0.00028000
0.01090000,0.00340000,0.10060000,-0.00357000,-0.00189000,0.00028000
0.01200000,0.00270000,0.10070000,-0.00210000,-0.00329000,0.00021000
0.01200000,0.00270000,0.10070000,-0.00210000,-0.00329000,0.00021000
0.01170000,0.00430000,0.10100000,0.00245000,-0.00133000,0.00210000
0.01170000,0.00430000,0.10100000,0.00245000,-0.00133000,0.00210000
0.01270000,0.00520000,0.10130000,0.00021000,-0.00217000,0.00217000
0.01290000,0.00350000,0.10130000,-0.00420000,-0.00455000,0.00126000
0.01210000,0.00240000,0.10180000,-0.00532000,-0.00574000,0.00091000
0.01200000,0.00200000,0.10080000,-0.00168000,-0.00427000,0.00063000
0.01260000,0.00320000,0.10020000,0.00266000,-0.00273000,0.00070000
0.01260000,0.00320000,0.10020000,0.00420000,-0.00175000,0.00070000
0.01290000,0.00500000,0.10190000,0.00420000,-0.00175000,0.00070000
0.01150000,0.00520000,0.10160000,0.00119000,-0.00252000,0.00021000
0.01210000,0.00530000,0.10080000,-0.00245000,-0.00518000,-0.00049000
0.01330000,0.00560000,0.09970000,-0.00343000,-0.00525000,-0.00091000
0.01260000,0.00500000,0.10060000,-0.00266000,-0.00350000,-0.00133000
0.01270000,0.00340000,0.10100000,-0.00322000,-0.00224000,-0.00217000
0.01270000,0.00340000,0.10100000,-0.00322000,-0.00224000,-0.00217000
0.01330000,0.00460000,0.10090000,-0.00511000,-0.00259000,-0.00231000
0.01430000,0.00680000,0.09820000,-0.00336000,0.00070000,-0.00469000
0.00490000,-0.00050000,0.10850000,-0.00315000,-0.00140000,-0.00728000
0.00490000,-0.00050000,0.10850000,-0.00315000,-0.01393000,-0.01428000
0.01770000,0.00050000,0.09350000,0.00553000,-0.00784000,-0.00553000
0.01770000,0.00050000,0.09350000,0.00553000,-0.00784000,-0.00553000
0.02130000,0.00310000,0.08490000,0.01974000,0.00567000,-0.00749000
0.01250000,0.00510000,0.09640000,0.01974000,0.00791000,0.00014000
0.00650000,0.01100000,0.09680000,0.00903000,0.00322000,0.00714000
0.01100000,0.01100000,0.09510000,-0.00063000,-0.00189000,0.00784000
0.00970000,0.00890000,0.10950000,-0.01134000,-0.00707000,0.00952000
0.00970000,0.00890000,0.10950000,-0.01134000,-0.00707000,0.00952000
0.00630000,0.00040000,0.10930000,-0.02128000,-0.01407000,0.00679000
0.01160000,-0.00230000,0.10320000,-0.02093000,-0.01736000,0.00553000
0.01930000,0.00610000,0.08780000,-0.01680000,-0.01442000,0.00889000
0.01790000,0.00470000,0.10160000,-0.00812000,-0.00399000,0.00707000
0.00700000,-0.00230000,0.10260000,-0.00665000,0.00203000,0.00294000
0.00930000,-0.00300000,0.10330000,-0.00742000,-0.00455000,0.00000000
0.01610000,-0.00220000,0.09810000,-0.00511000,-0.00679000,-0.00210000
0.01610000,-0.00220000,0.09810000,0.00371000,-0.00224000,-0.00161000
0.01630000,-0.00110000,0.09550000,0.00371000,-0.00224000,-0.00161000
0.01300000,-0.00010000,0.09910000,0.01624000,0.00546000,-0.00063000
0.01120000,0.00340000,0.10210000,0.02205000,0.00574000,0.00126000
0.01250000,0.00600000,0.10400000,0.02016000,0.00196000,0.00154000
0.01310000,0.00660000,0.10360000,0.01155000,-0.00147000,0.00154000
0.01310000,0.00660000,0.10360000,0.01155000,-0.00483000,0.00154000
0.01270000,0.00600000,0.10190000,0.00154000,-0.00483000,0.00154000
0.01340000,0.00360000,0.10010000,-0.00434000,-0.00693000,0.00126000
0.01340000,0.00160000,0.09960000,-0.00469000,-0.00777000,0.00168000
0.01290000,0.00070000,0.09970000,0.00063000,-0.00595000,0.00196000
0.01340000,0.00230000,0.10040000,0.00735000,-0.00210000,0.00154000
0.01340000,0.00230000,0.10040000,0.00735000,-0.00210000,0.00098000
0.01240000,0.00500000,0.10200000,0.00994000,0.00112000,0.00098000
0.01150000,0.00500000,0.10210000,0.00672000,0.00028000,-0.00105000
0.01250000,0.00400000,0.10070000,0.00224000,-0.00413000,-0.00238000
0.01380000,0.00430000,0.09940000,0.00420000,-0.00420000,-0.00203000
0.01270000,0.00430000,0.10030000,0.01050000,-0.00126000,-0.00140000
0.01250000,0.00370000,0.09920000,-0.00189000,-0.00455000,0.00112000
0.01290000,0.00400000,0.09940000,0.00301000,-0.00056000,0.00007000
0.01290000,0.00400000,0.09940000,0.00301000,-0.00056000,0.00007000
0.01350000,0.00410000,0.10020000,0.00140000,-0.00126000,-0.00021000
0.01320000,0.00360000,0.09950000,-0.00021000,-0.00245000,-0.00070000
0.01320000,0.00360000,0.09950000,0.00189000,-0.00154000,-0.00084000
0.01330000,0.00370000,0.09840000,0.00189000,-0.00154000,-0.00084000
0.01310000,0.00470000,0.09970000,0.00518000,0.00049000,-0.00042000
0.01210000,0.00580000,0.10090000,0.00553000,0.00119000,0.00000000
0.01220000,0.00510000,0.10010000,0.00315000,-0.00077000,-0.00077000
0.01220000,0.00510000,0.10010000,0.00315000,-0.00077000,-0.00077000
0.01290000,0.00450000,0.09990000,0.00217000,-0.00105000,-0.00126000
0.01200000,0.00400000,0.10140000,0.00308000,0.00021000,-0.00098000
0.01180000,0.00450000,0.10180000,0.00420000,0.00007000,-0.00063000
0.01240000,0.00630000,0.10210000,0.00483000,-0.00042000,0.00042000
0.01230000,0.00720000,0.10180000,0.00392000,-0.00035000,0.00049000
0.01200000,0.00610000,0.10300000,0.00084000,-0.00161000,0.00000000
0.01180000,0.00560000,0.10100000,-0.00203000,-0.00420000,-0.00014000
0.01290000,0.00470000,0.10130000,-0.00035000,-0.00329000,-0.00049000
0.01290000,0.00470000,0.10130000,-0.00035000,-0.00329000,-0.00049000
0.01350000,0.00560000,0.09920000,0.00245000,-0.00077000,-0.00105000
0.01450000,0.00780000,0.10100000,0.00616000,0.00329000,-0.00287000
0.00870000,0.01290000,0.11370000,0.00665000,0.00273000,-0.00336000
0.00310000,-0.01070000,0.10740000,-0.00273000,-0.00763000,-0.01134000
0.01440000,0.00520000,0.09620000,-0.00336000,-0.01687000,-0.00987000
0.02330000,0.00560000,0.08020000,0.00504000,0.00000000,-0.01064000
0.02330000,0.00560000,0.08020000,0.00504000,0.00000000,-0.01064000
0.01270000,0.00710000,0.09070000,0.00889000,0.00224000,-0.00203000
0.00970000,0.00950000,0.09450000,0.00945000,0.00126000,0.00350000
0.01130000,0.01210000,0.09930000,0.00756000,0.00455000,0.00770000
0.00910000,0.01310000,0.10270000,-0.00581000,-0.00105000,0.01029000
0.00890000,0.00780000,0.10860000,-0.01855000,-0.00952000,0.00847000
0.00890000,0.00780000,0.10860000,-0.01855000,-0.01547000,0.00490000
0.01030000,0.00180000,0.10310000,-0.02142000,-0.01547000,0.00490000
0.01200000,-0.00080000,0.10190000,-0.01120000,-0.01183000,0.00476000
0.01490000,0.00350000,0.10020000,-0.00504000,-0.00546000,0.00616000
0.01500000,0.00830000,0.09680000,-0.00420000,-0.00210000,0.00581000
0.01040000,0.00170000,0.10470000,-0.00441000,-0.00049000,0.00056000
0.00970000,0.00000000,0.10210000,-0.00686000,-0.00476000,-0.00154000
0.00970000,0.00000000,0.10210000,-0.00686000,-0.00476000,-0.00154000
0.01410000,0.00280000,0.09840000,-0.00084000,-0.00581000,-0.00140000
0.01490000,0.00500000,0.09850000,0.00868000,-0.00133000,0.00014000
0.01160000,0.00740000,0.10130000,0.01218000,-0.00014000,0.00259000
0.01190000,0.00800000,0.10230000,0.00875000,-0.00196000,0.00266000
0.01270000,0.00650000,0.10210000,0.00049000,-0.00539000,0.00252000
0.01270000,0.00650000,0.10210000,0.00049000,-0.00539000,0.00252000
0.01290000,0.00440000,0.10110000,-0.00749000,-0.00805000,0.00224000
0.01270000,0.00210000,0.09970000,-0.01113000,-0.00931000,0.00189000
0.01330000,0.00160000,0.09650000,-0.00854000,-0.00819000,0.00147000
0.01330000,0.00160000,0.09650000,-0.00077000,-0.00406000,0.00154000
0.01370000,0.00270000,0.09750000,-0.00077000,-0.00406000,0.00154000
0.01280000,0.00370000,0.09910000,0.00406000,-0.00042000,0.00098000
0.01220000,0.00440000,0.09920000,0.00315000,-0.00021000,0.00042000
0.01260000,0.00400000,0.10030000,0.00084000,-0.00119000,-0.00042000
0.01270000,0.00320000,0.09870000,-0.00049000,-0.00112000,-0.00084000
0.01270000,0.00320000,0.09870000,0.00070000,-0.00042000,-0.00007000
0.01250000,0.00330000,0.09940000,0.00070000,-0.00042000,-0.00007000
0.01180000,0.00460000,0.10080000,0.00336000,0.00126000,0.00098000
0.01130000,0.00500000,0.10240000,0.00378000,0.00140000,0.00091000
0.01160000,0.00500000,0.10260000,0.00084000,-0.00133000,0.00084000
0.01310000,0.00240000,0.10000000,-0.00056000,-0.00343000,0.00035000
0.01260000,0.00400000,0.10020000,0.00273000,-0.00126000,0.00077000
0.01260000,0.00400000,0.10020000,0.00273000,-0.00126000,0.00077000
0.01300000,0.00370000,0.10000000,0.00140000,-0.00217000,0.00035000
0.01300000,0.00370000,0.10000000,0.00140000,-0.00217000,0.00035000
